Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,44166,44531,44896,45261,45627,Dec-25(E),Dec-26(E),Dec-27(E),Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,44166.1,44531.1,44896.1,45261.1,45627.1,Dec-25(E).1,Dec-26(E).1,Dec-27(E).1,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,44166.2,44531.2,44896.2,45261.2,45627.2,Dec-25(E).2,Dec-26(E).2,Dec-27(E).2,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,44197,44562,44927,45292,45658,Jan-26(E),Jan-27(E),Jan-28(E),Unnamed: 93,Unnamed: 94,Unnamed: 95,→→,여기까지
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44896,365.8399963378906,6.9,158.70000000000002,242.02181250000004,325.34362500000003,509.3278125000001,693.312,11.21,120.39540000000001,236.43291250000004,352.47042500000003,465.11691250000007,577.7634,44896,67.66999816894531,1.73,22.7149,33.6982375,44.681574999999995,56.1709375,67.66029999999999,3.03,17.3619,32.614162500000006,47.866425,68.2166625,88.56689999999999,44896,110.9499969482422,5.71,47.6214,332.678875,617.73635,2480.752325,4343.7683,18.12,47.836800000000004,70.4868,93.1368,117.2364,141.336,44927,306.8800048828125,6.68,84.9028,154.771425,224.64004999999997,356.273625,487.90720000000005,23.78,72.529,159.2219625,245.914925,322.11496250000005,398.315
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44866,371.0799865722656,6.831367013965611,157.12144132120906,239.61446761922755,322.1074939172461,504.2616257402554,686.4157575632646,11.048654340149508,118.66254761320572,233.02993085167833,347.3973140901509,458.42247939072826,569.4476446913056,44866,62.29999923706055,1.7231877154198005,22.625454703461983,33.565542711733436,44.505630720004895,55.94975113503665,67.3938715500684,3.000095637607014,17.19054800348819,32.2922794192925,47.39401083509681,67.54340316117491,87.69279548725301,44866,110.120002746582,5.660177176447979,47.205877651576145,329.7760727428004,612.3462678340246,2459.1064256366476,4305.866583439271,17.847759942273825,47.1180862476029,69.42778617544518,91.73748610328745,115.47500682651165,139.21252754973582,44896,320.3800048828125,6.744015742857112,85.71644009171389,156.25462975215999,226.7928194126061,359.6878646354448,492.5829098582835,23.48673743053417,71.63454916312921,157.25838630832035,242.8822234535115,318.14253770747945,393.40285196144737
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44835,362.0899963378906,6.763416707173546,155.55858426499157,237.2310681395541,318.90355201411666,499.2458313754573,679.588110736798,10.889630930250176,116.95463619088689,229.67592835763904,342.3972205243912,451.8243993347426,561.2515781450941,44835,54.41999816894531,1.7164022558229566,22.53636161895542,33.43337044061141,44.33037926226741,55.72943574375162,67.12849222523583,2.9704864141216625,17.020887152917126,31.97357314000205,46.926259127086965,66.87678850593159,86.82731788477619,44835,101.1999969482422,5.610789083849846,46.79398095930771,326.8985989978016,607.0032170362956,2437.6493983966943,4268.295579757093,17.57961009696657,46.41017065599174,68.38468327719994,90.35919589840816,113.7400773273737,137.12095875633923,44866,380.3099975585938,6.808644961063559,86.53787745511784,157.75204834474198,228.96621923436612,363.13482359522425,497.3034279560824,23.19709146891739,70.75112898019803,155.31902556657,239.88692215294196,314.21910212865413,388.55128210436624
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44805,323.3500061035156,6.696142289143378,154.01127265029768,234.8713758806347,315.73147911097175,494.2799281620492,672.8283772131266,10.732896346131565,115.271306757453,226.37020006034737,337.46909336324177,445.32128552143126,553.1734776796209,44805,49.81499862670898,1.7096435155797434,22.447619359562033,33.30171862909892,44.15581789863582,55.50998789647979,66.86415789432377,2.9411694166921794,16.85290075764619,31.65801230892045,46.463123860194706,66.21675295505356,85.9703820499124,44805,86.12000274658203,5.561831928944022,46.38567828739314,324.0462327601011,601.706787232809,2416.379595269197,4231.052403305586,17.315489011558086,45.71289099051335,67.35725225496094,89.00161351940855,112.03121390478081,135.06081429015308,44835,329.0400085449219,6.873893533673264,87.36718681298719,159.26381699175096,231.16044717051474,366.61481543500497,502.0691836994952,22.911017513984337,69.87860341765223,153.40358164207137,236.92855986649053,310.3440516128641,383.7595433592376
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44774,301.2300109863281,6.629537036938302,152.47935184958095,232.53515503125905,312.59095821293715,489.36341984224896,666.1358814715607,10.5784176446977,113.61220550405329,223.1120511487304,332.6118967934074,438.91177110056344,545.2116454077194,44774,53.04999923706055,1.70291138947638,22.35922654382487,33.170585227763034,43.9819439117012,55.29140417706122,66.60086444242123,2.9121417612149756,16.686572291761813,31.345565882277697,46.00455947279358,65.56323157655366,85.12190368031374,44774,85.36000061035156,5.513301951567179,45.980938276070276,321.2187549531828,596.4565716302952,2395.2953826229977,4194.1341936157005,17.055336156808448,45.026087453974306,66.34525764998486,87.66442784599542,110.34802493455065,133.03162202310588,44805,279.5599975585938,6.93976739608027,88.20444360418023,160.7900732125573,233.37570282093435,370.12815671531865,506.88061060970296,22.62847151460557,69.01683811954699,151.51175958498092,234.00668105041487,306.51678946002914,379.02689786964334
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44743,329.6900024414062,6.563594294493285,150.96266877334557,230.22217212578605,309.4816754782265,484.49581509445596,659.5099547106853,10.42616235700297,111.9769837142119,219.9007968121389,327.8246099100659,432.5945088949995,537.364407879933,44743,58.02999877929688,1.6962057727133901,22.271181795726815,33.039968195240945,43.80875459475508,55.07368118278789,66.33860777082069,2.88340059205091,16.521885392451715,31.036203122687986,45.55052085292426,64.91616007928619,84.28179930564811,44743,89.33999633789062,5.4651954243654375,45.57972983920775,318.4159484120913,591.2521669849749,2374.395141081247,4157.538115177519,16.79909191288633,44.34960265001991,65.34846754112782,86.34733243223573,108.69012467637454,131.03291692051337,44774,299.9599914550781,7.006272540558661,89.04972399050058,162.3309558444063,235.61218769831206,373.67516703035835,511.7381463624046,22.34940996290427,68.16570038685802,149.64326808287092,231.12083577888382,302.7367263287652,374.35261687864653
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44713,324.2300109863281,6.498307471949905,149.46107185484783,227.9321960208129,306.403320186778,479.67662748415233,652.9499347815265,10.27609848142767,110.36529769053318,216.73576209641138,323.10622650228953,426.36817111753584,529.6301157327821,44713,55.71500015258789,1.6895265609039698,22.183483744669125,32.9098654982082,43.63624725174728,54.85681552435077,66.07738379695425,2.854943081744363,16.3588238583952,30.72989359612589,45.100963333856576,64.27547480662216,83.44998627938773,44713,91.16999816894531,5.417508652508087,45.182022161917445,315.63759786675246,586.0931735715874,2353.6772653970324,4121.261357222477,16.546697555705787,43.68328154706328,64.3666534916955,85.05002543632774,107.05713318541643,129.06424093450514,44743,310.510009765625,7.073415016807652,89.90310486362526,163.8866050550478,237.8701052464703,377.2561690370506,516.6422328276309,22.073789887556675,67.32505915704786,147.79781941587166,228.27057967469548,299.0032801456349,369.7359806165743
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44682,313.4400024414062,6.433670044997808,147.97441103494958,225.66499787207627,303.35558470920296,474.9053754152914,646.4551661213798,10.128194476951785,108.77680868246217,213.61628176200938,318.45575484155654,420.23144909182577,522.007143342095,44682,55.20000076293945,1.682873650072363,22.096131025450127,32.78027511134704,43.46441919724395,54.64080382578703,65.81718845433011,2.8267664307450793,16.197371648169305,30.426607168932353,44.65584268969539,63.64111273018703,82.62638277067867,44682,92.02999877929688,5.370237973403804,44.78778469818773,312.88348992543916,580.9791951526905,2333.1401643300833,4085.301133507476,16.298095243468325,43.02697144275638,63.39959049709178,83.77220955142718,105.44867622524005,127.12514289905293,44713,272.6099853515625,7.141200932501904,90.7646638520992,165.45716235548628,240.14966085887337,380.87148848440626,521.5933161099391,21.801568847175133,66.49478498388416,145.97512941236698,225.45547384084986,295.31587601551666,365.1762781901835
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44652,292.1300048828125,6.369675554222711,146.50253774712235,223.420351111583,300.33816447604363,470.1815820821709,640.0249996882981,9.98241925652556,107.21118281508451,210.54170014419475,313.87221747330494,414.18305297731615,514.4938884813273,44652,57,1.6762469366522423,22.009122278243943,32.65119501731486,43.29326775638578,54.42564272442749,65.55801769246919,2.7988678671327603,16.037512878670718,30.126314004850254,44.21511513102978,63.01301144366018,81.81090775629059,44652,88.69000244140625,5.323379756419346,44.39698716853734,310.15341305838217,575.9098389482269,2312.782260524558,4049.654682100889,16.053228003407153,42.38052192899489,62.44705693325382,82.51359193751276,103.86438518204427,125.21517842657579,44682,292.6900024414062,7.209636453847116,91.63447932839685,167.042770612854,242.45106189731118,384.5214542431523,526.5918465889933,21.532704923772773,65.67475001750695,144.17491740523607,222.6750847929652,291.6739461330796,360.6728074731939
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44621,286.3699951171875,6.306317604460896,145.0453049026006,221.19803142496875,297.3507579473369,465.5047754217839,633.6587928962309,9.83874218053551,105.66809101895137,207.5113710152196,309.3546510114878,408.221711498144,507.0887719848002,44621,55.52500152587891,1.6696463174850984,21.922456148579343,32.52262320671286,43.12279026484637,54.21132887084429,65.2998674768422,2.7712446463443707,15.879231823553246,29.828984562089225,43.7787373006252,62.39110915663558,81.00348101264596,44621,82.05000305175781,5.276930402600698,44.00959955768982,307.4471575815232,570.8847156053565,2292.601990387893,4014.319265170429,15.812039718730611,41.743784857448816,61.508834505862076,81.27388415427534,102.30389698018705,123.33390980609876,44652,354.6300048828125,7.278727806140941,92.51263041605137,168.64357406340676,244.77451771076213,388.20639833564826,531.6382789605343,21.267156716308747,64.86482798474168,142.39690618863474,219.92898439252784,288.0769296953497,356.2248749981715
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44593,249.9499969482422,6.24358986416012,143.60256687568278,218.99781672908134,294.3930665824799,460.87448806664446,627.355909550809,9.697133050364462,104.14720896091433,204.52465744849948,304.90210593608464,402.3461716759345,499.79023741578436,44593,51.47499847412109,1.663071689818632,21.83613128731864,32.394557678054674,42.95298406879071,53.997858928798706,65.0427337888067,2.7438940509041387,15.722512911680717,29.53458959041943,43.346666269158135,61.77534468854306,80.20402310792798,44593,76.58000183105469,5.230886344396658,43.62559211226812,304.7645156404103,565.9034391685524,2272.5978039707106,3979.2921687728694,15.574475115761754,41.11661430561103,60.584708200313216,80.05280209501541,100.76685399897855,121.48090590294167,44621,365.2300109863281,7.34848127433927,93.39919699685213,170.25971832564443,247.1202396544367,391.9266559660885,536.7330722777403,21.004883334313096,64.06489416965493,140.6408219753101,217.2167497809653,284.52427281535483,351.83179584974437
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44562,245.3899993896484,6.181486064746886,142.17417948917836,216.8194871497875,291.4647948103966,456.2902572980819,621.115719785767,9.557562102044288,102.64821697595566,201.5809316847416,300.51364639352755,396.5551985664451,492.5967507393626,44562,49.93500137329102,1.6565229513051556,21.750146350636694,32.266996437735294,42.7838465248339,53.78522957518927,64.78661262554463,2.71681339015622,15.567340725595141,29.243100128294017,42.91885953099289,61.1656574626296,79.4124553942663,44562,81.4800033569336,5.185244045384828,43.244935338509464,302.10528119423356,560.9656270499577,2252.7681648477787,3944.5707026456007,15.340479751271147,40.49886654335583,59.67446623244476,78.85006592153368,99.25290399072432,119.65574205991494,44593,319.9400024414062,7.418903203627955,94.2942597181113,171.89135041355743,249.48844110900356,395.6825655509947,541.8766899929859,20.745844391590218,63.27482539435016,138.90639435444126,214.53796331453236,281.01542843683427,347.4928935591362
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44531,276.2200012207031,6.12,140.76,214.66282500000003,288.56565,451.7516250000001,614.9376000000001,9.42,101.1708,198.67957500000003,296.18835,390.847575,485.5068,44531,56,1.65,21.6645,32.139937499999995,42.61537499999999,53.5734375,64.5315,2.69,15.4137,28.954487500000003,42.495275,60.5619875,78.6287,44531,76.63999938964844,5.14,42.867599999999996,299.46925,556.0708999999999,2233.1115499999996,3910.1522,15.11,39.8904,58.777899999999995,77.66539999999999,97.76169999999999,117.85799999999999,44562,333.760009765625,7.49,95.1979,173.53861874999998,251.8793375,399.47446875,547.0696,20.49,62.494499999999995,137.19335625,211.8922125,277.54985625,343.2075
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44501,248.0399932861328,6.1732133232217885,141.98390643410113,216.52931557033125,291.07472470656137,455.6795997119434,620.2844747173253,9.059780210632642,97.30203946219457,191.08208936750572,284.8621392728169,375.9016056644116,466.94107205600636,44501,53.41500091552734,1.625611911002075,21.344284391457247,31.664888011431664,41.985491631406084,52.781586735348625,63.57768183929115,2.677168664416205,15.340176447104856,28.816374211609933,42.292571976115006,60.27310601850034,78.25364006088567,44501,74.91000366210938,4.88337331184159,40.72733342075885,284.51753758117064,528.3077417415824,2121.618160629417,3714.9285795172527,14.600305128450652,38.544805539109724,56.79518694967303,75.04556836023635,94.46397418107571,113.88238000191508,44531,391.4500122070312,7.178648834920413,91.24062669183846,166.32480684958412,241.4089870073298,382.8687489549584,524.328510902587,20.416916540916592,62.271595449795605,136.70401681427464,211.1364381787537,276.55989511955335,341.9833520603529
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44470,254.7599945068359,6.2268893356214035,143.21845471929228,218.41203525275552,293.6056157862187,459.6417281147287,625.6778404432387,8.713335187364203,93.58121991229154,183.77513077049528,273.96904162869896,361.527168592725,449.085295556751,44470,55.06499862670898,1.6015842940556493,21.028801780950676,31.196860067836475,41.36491835472228,52.00144004761936,62.637961740516445,2.664398534472878,15.267003602529593,28.678919725432447,42.090835848335296,59.985602505488764,77.88036916264222,44470,88.05000305175781,4.639559319612201,38.69392472556576,270.31232485890587,501.930724992246,2015.6913431004177,3529.4519612085896,14.107803431096135,37.2446010580938,54.87935534696396,72.51410963583413,91.27748819919199,110.04086676254985,44501,454.4100036621094,6.880240199613376,87.44785293708601,159.41086527491717,231.3738776127483,366.95331089625466,502.53274417976104,20.344093754941593,62.04948595257186,136.2164227479308,210.38335954328974,275.57346496928074,340.7635703952717
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44440,231.0500030517578,6.281032060275442,144.46373738633517,220.3111251591988,296.1585129320625,463.6383071742695,631.1181014164764,8.380138184616904,90.00268410278555,176.74758948630128,263.492494869817,347.7024084524861,431.9123220351552,44440,48.00500106811523,1.5779118211458887,20.71798221164552,30.735749886145477,40.753517560645435,51.23282444283058,61.712131325015704,2.6516893182183066,15.194179793390898,28.542120898972303,41.8900620045537,59.699470388037405,77.5088787715211,44440,75.11000061035156,4.407918319085635,36.76203878117419,256.8163410657268,476.8706433502794,1915.053173114147,3353.235702878015,13.631914942833012,35.988255449079155,53.02814912762041,70.06804280616167,88.19848968012958,106.3289365540975,44470,466.010009765625,6.594236087173183,83.81274066797116,152.78432874224816,221.75591681652514,351.69946031182724,481.64300380712933,20.271530712309648,61.82816867254442,135.7305678256083,209.63296697867216,274.5905532049294,339.5481394311866
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44409,258.2900085449219,6.335645555241102,145.71984777054536,222.2267276285537,298.73360748656205,467.66963643859407,636.605665390626,8.05968259950734,86.56099111870884,169.9887806268592,253.41657013500958,334.4063056568089,415.3960411786083,44409,49.98500061035156,1.5545892430095367,20.411756760715217,30.28145521727201,40.1511536738288,50.4755694839659,60.79998529410298,2.639040725093389,15.12170335478512,28.40597460472397,41.69024585466281,59.41470312457129,77.13916039447976,44409,76.29000091552734,4.187842544786078,34.92660682351589,243.9941762655989,453.0617457076819,1819.4396024013975,3185.8174590951135,13.172079262107749,34.77428925196446,51.23938832959914,67.70448740723383,85.22335282583714,102.74221824444044,44440,404.7000122070312,6.320120855056862,80.32873606777272,146.43325013613307,212.5377642044934,337.07969572892335,461.6216272533532,20.199226486571657,61.607640784043554,135.24644584415134,208.88525090425915,273.6111472771672,338.33704365007526
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44378,243.5,6.390733913860338,146.98688001878776,224.1589862373475,301.33109245590725,471.73601806029706,642.1409436646868,7.751481201592018,83.25090810509828,163.48842789307767,243.72594768105705,321.6186444055548,399.5113411300526,44378,46.29999923706055,1.5316113879709121,20.110057524058078,29.833875323438402,39.557693122818726,49.72950725318055,59.901321383542374,2.626452465924995,15.049572629750223,28.27047773010017,41.491382830450114,59.13129420471886,76.7712055789876,44378,76.87000274658203,3.9787545753702562,33.18281315858793,231.81218844750956,430.4415637364312,1728.599765928923,3026.757968121415,12.72775489099341,33.601272912222605,49.510966525964356,65.42066013970611,82.34857414472735,99.27648814974859,44409,400.1700134277344,6.057400295421914,76.98955775481254,140.3461789697411,203.70280018466966,323.06765888114313,442.43251757761664,20.127180154582973,61.387899471478065,134.76405062252962,208.14020177358117,272.635234681423,337.1302675892648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44348,229.5200042724609,6.4463012650666585,148.26492909653314,226.10804581050374,303.9511625244743,475.83775681918615,647.7243511138979,7.455065392067331,80.06740231080313,157.2366479504401,234.40589359007706,309.31998194861364,384.2340703071502,44348,41.8849983215332,1.508973160795114,19.81281760123985,29.392910955837824,38.973004310435805,48.99447231456636,59.015940318696906,2.6139242529193543,14.9777859692279,28.135627177360703,41.293468385493505,58.849237149163116,76.40500591283272,44348,77.7699966430664,3.780105818624657,31.526082527329642,220.2384152576191,408.9507479879085,1642.2953236951219,2875.6398994023357,12.298418597527077,32.46782509747148,47.840848344380326,63.21387159128917,79.57076832600018,95.92766506071119,44378,400.1700134277344,5.805600744109089,73.78918545762653,134.51214074054252,195.2350960234585,309.6380871865932,424.0410783497279,20.055390796491604,61.168941929299386,134.28337600175908,207.39781007421882,271.6628029577266,335.9277958412344
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44317,199.7400054931641,6.502351773694601,149.55409079497582,228.0740524321967,306.5940140694176,479.9751601451256,653.3563062208335,7.169984491297648,77.00563343653674,151.22393540208154,225.44223736762632,297.49161902455353,369.5410006814808,44317,39.45000076293945,1.4866695415581754,19.519971080658845,28.958464332626306,38.39695758459377,48.27030167746701,58.14364577034024,2.6014557996554757,14.906341732025878,28.00141986354163,41.09649799505738,58.56852550949347,76.04055302392956,44317,72.41412353515625,3.591375072102873,29.95206810133796,209.24249013839366,388.5329121754493,1560.299835388134,2732.066758600819,11.883564799557089,31.372611070830715,46.22706707027707,61.08152306972343,76.88666425313436,92.6918054365453,44348,364.9700012207031,5.564268226663789,70.72184916089677,128.9206171441583,187.1193851274199,296.76676820147156,406.4141512755232,19.98385749572648,60.95076536196576,133.8044158448236,206.65806632768147,270.69383969055,334.7296130534185
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44287,182.7700042724609,6.558889640791883,150.8544617382133,230.05715345680082,309.2598451753883,484.14853814107846,659.0372311067684,6.895805053588254,74.06094627553784,145.44114833649328,216.8213503974487,286.11557142969366,355.4097924619386,44287,36.97499847412109,1.4646955845339196,19.231453024930364,28.530439117240082,37.829425209549804,47.556834760335704,57.2842443111216,2.589046821078601,14.835238284780385,27.867852720384793,40.9004671559892,58.28915286805835,75.6778385801275,44287,71.08778381347656,3.4120671556265267,28.456640077925233,198.7955626546905,369.1344852314558,1482.3981662656117,2595.661847299768,11.482704969374531,30.314341119148764,44.66772233086692,59.02110354258509,74.29310115185321,89.56509876112133,44317,323.1300048828125,5.332967639856432,67.78201870257526,123.5615271106986,179.34103551882197,284.4304959669679,389.5199564151138,19.912579338985733,60.73336698390648,133.32716403659634,205.9209610892862,269.72833250864863,333.535703928011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44256,186.8200073242188,6.615919103934283,152.16613939048852,232.05749751993497,311.9488556493814,488.35820360634915,664.7675515633168,6.632110208161295,71.22886363565232,139.87949442788192,208.53012522011156,275.17454267437233,341.81896012863314,44256,33.70999908447266,1.443046417097266,18.947199456487105,28.10874039703337,37.27028133757964,46.853913355126856,56.43754537267408,2.576697033493686,14.76447400191882,27.734922694267667,40.705371386616505,58.01111283781847,75.31685428902044,44256,73.55915832519531,3.241711612061836,27.03587484459571,188.87022279775272,350.70457075090974,1408.385922697355,2466.0672746438004,11.095367058427856,29.29176903424954,43.16097785728436,57.030186680319176,71.78702486802823,86.54386305573728,44287,335.2699890136719,5.111281967226119,64.96439380344397,118.42520862939965,171.8860234553553,272.60702917077555,373.3280348861957,19.841555416225063,60.51674401948644,132.85161448376192,205.18648494803745,268.7662690849036,332.3460532217698
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44228,204.8899993896484,6.673444437543246,153.48922206349465,234.07523454960284,314.661247035711,492.60447206002823,670.5476970843454,6.378499025332739,68.50507953207362,134.53051756804916,200.55595560402466,264.651897684837,328.74783976564936,44228,35.625,1.4217172386437498,18.667147343392436,27.69327466223194,36.71940198107144,46.16138159221425,55.60336120335705,2.564406154558916,14.694047265622588,27.602626746133534,40.511206226644475,57.734399062200794,74.95759189775711,44228,69.29389190673828,3.0798614729629876,25.686044684511316,179.44042906850606,333.1948134525008,1338.0689158898172,2342.943018327134,10.721094941443203,28.303690645410057,41.705059322214055,55.10642799901806,69.36548427113752,83.62454054325698,44256,306.7099914550781,4.898811527233309,62.26389451113536,113.50240132879124,164.7409081464471,261.275051047784,357.8091939491209,19.770784820646092,60.300893702970576,132.3777611147385,204.4546285265064,267.80763713616426,331.160645745822
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44197,207.9700012207031,6.731469953206257,154.8238089237439,236.11051577743024,317.39722263111656,496.88766176464065,676.3781008981647,6.134585906926658,65.8854526403923,129.38608500946688,192.88671737854145,254.53163751077068,316.1765576429999,44197,34.79999923706055,1.4007033195250072,18.391234585363346,27.28394978519773,36.17666498503212,45.479085905827574,54.78150682662303,2.5521739032792508,14.623956465790108,27.47096185142204,40.31796723705396,57.45900521495324,74.6000431928525,44197,73.54007720947266,2.926092085843695,24.403607995936415,170.4814401514683,316.5592723070001,1271.2626523854371,2225.966032463874,10.35944787929581,27.348942401340942,40.2982522504607,53.24756209958046,67.02562777904389,80.80369345850733,44228,311.6799926757812,4.695173252665964,59.67565204138441,108.78422978098747,157.89280752059054,250.4141309476563,342.93545437472204,19.700266648684803,60.085813278488644,131.90559787960018,203.72538248071172,266.8524244230911,329.97946636547044
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44166,168.8399963378906,6.79,156.17,238.16349375000001,320.1569875,501.2080937500001,682.2592000000001,5.9,63.36600000000001,124.43837500000002,185.51075000000003,244.79837500000002,304.086,44166,34.92499923706055,1.38,18.1194,26.880674999999997,35.641949999999994,44.806875,53.971799999999995,2.54,14.554200000000002,27.339925000000004,40.12565,57.18492500000001,74.2442,44166,78.05343627929688,2.78,23.1852,161.96975,300.7543,1207.7918499999998,2114.8294,10.01,26.4264,38.9389,51.45139999999999,64.76469999999999,78.078,44197,328.6799926757812,4.5,57.19500000000001,104.2621875,151.32937499999997,240.00468750000002,328.68,19.63,59.87149999999999,131.43511875,202.9987375,265.90061875000004,328.8025
,,,,,,,0x2a,0x2a,0x2a,,,,,,,,0x2a,,,,,,0x2a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
